system,utt_id,speaker_id,age_band,wer,cer
indicconformer-600m-multilingual,5348024557632224_chunk_4_enhanced,S4259206400388468,60+,0.0975609756097561,0.03482587064676617
indicconformer-600m-multilingual,5348024557632226_chunk_1_enhanced,S4259206400388468,60+,0.16666666666666666,0.05913978494623656
indicconformer-600m-multilingual,5348024557632226_chunk_2_enhanced,S4259206400388468,60+,0.19047619047619047,0.07058823529411765
indicconformer-600m-multilingual,5348024557632226_chunk_3_enhanced,S4259206400388468,60+,0.2631578947368421,0.07058823529411765
indicconformer-600m-multilingual,5348024557632226_chunk_4_enhanced,S4259206400388468,60+,0.2222222222222222,0.06306306306306306
indicconformer-600m-multilingual,5348024557632227_chunk_3_enhanced,S4259206400388468,60+,0.21428571428571427,0.1076923076923077
indicconformer-600m-multilingual,5348024557632227_chunk_4_enhanced,S4259206400388468,60+,0.0967741935483871,0.05263157894736842
indicconformer-600m-multilingual,5348024557632227_chunk_5_enhanced,S4259206400388468,60+,0.35714285714285715,0.09375
indicconformer-600m-multilingual,5348024557632227_chunk_6_enhanced,S4259206400388468,60+,0.03571428571428571,0.014388489208633094
indicconformer-600m-multilingual,5348024557632227_chunk_7_enhanced,S4259206400388468,60+,0.05405405405405406,0.024096385542168676
indicconformer-600m-multilingual,5348024557632228_chunk_2_enhanced,S4259206400388468,60+,0.13793103448275862,0.0390625
indicconformer-600m-multilingual,5348024557632228_chunk_4_enhanced,S4259206400388468,60+,0.2777777777777778,0.08695652173913043
indicconformer-600m-multilingual,5348024557632228_chunk_6_enhanced,S4259206400388468,60+,0.0625,0.022900763358778626
indicconformer-600m-multilingual,5348024557632229_chunk_1_enhanced,S4259206400388468,60+,0.07692307692307693,0.028985507246376812
indicconformer-600m-multilingual,5348024557632229_chunk_2_enhanced,S4259206400388468,60+,0.17647058823529413,0.062111801242236024
indicconformer-600m-multilingual,5348024557632229_chunk_3_enhanced,S4259206400388468,60+,0.2692307692307692,0.056451612903225805
indicconformer-600m-multilingual,5348024557632229_chunk_4_enhanced,S4259206400388468,60+,0.03225806451612903,0.013986013986013986
indicconformer-600m-multilingual,5348024557632230_chunk_1_enhanced,S4259206400388468,60+,0.1111111111111111,0.02197802197802198
indicconformer-600m-multilingual,5348024557632230_chunk_2_enhanced,S4259206400388468,60+,0.05555555555555555,0.011299435028248588
indicconformer-600m-multilingual,5348024557632230_chunk_6_enhanced,S4259206400388468,60+,0.07142857142857142,0.025423728813559324
indicconformer-600m-multilingual,5348024557632231_chunk_1_enhanced,S4259206400388468,60+,0.1,0.020202020202020204
indicconformer-600m-multilingual,5348024557632231_chunk_3_enhanced,S4259206400388468,60+,0.2,0.08
indicconformer-600m-multilingual,5348024557632231_chunk_4_enhanced,S4259206400388468,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557632232_chunk_1_enhanced,S4259206400388468,60+,0.17391304347826086,0.06103286384976526
indicconformer-600m-multilingual,5348024557632232_chunk_2_enhanced,S4259206400388468,60+,0.2,0.07692307692307693
indicconformer-600m-multilingual,5348024557632232_chunk_3_enhanced,S4259206400388468,60+,0.2,0.13541666666666666
indicconformer-600m-multilingual,5348024557632233_chunk_1_enhanced,S4259206400388468,60+,0.10526315789473684,0.010869565217391304
indicconformer-600m-multilingual,5348024557632233_chunk_3_enhanced,S4259206400388468,60+,0.3076923076923077,0.07207207207207207
indicconformer-600m-multilingual,5348024557632233_chunk_4_enhanced,S4259206400388468,60+,0.09302325581395349,0.030612244897959183
indicconformer-600m-multilingual,5348024557632233_chunk_5_enhanced,S4259206400388468,60+,0.125,0.03896103896103896
indicconformer-600m-multilingual,5348024557632234_chunk_2_enhanced,S4259206400388468,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557632234_chunk_3_enhanced,S4259206400388468,60+,0.03333333333333333,0.006711409395973154
indicconformer-600m-multilingual,5348024557632234_chunk_4_enhanced,S4259206400388468,60+,0.07692307692307693,0.01818181818181818
indicconformer-600m-multilingual,5348024557632234_chunk_5_enhanced,S4259206400388468,60+,0.06666666666666667,0.015267175572519083
indicconformer-600m-multilingual,5348024557632234_chunk_6_enhanced,S4259206400388468,60+,0.06896551724137931,0.02040816326530612
indicconformer-600m-multilingual,5348024557632234_chunk_7_enhanced,S4259206400388468,60+,0.08333333333333333,0.009009009009009009
indicconformer-600m-multilingual,5348024557632235_chunk_1_enhanced,S4259206400388468,60+,0.21621621621621623,0.040229885057471264
indicconformer-600m-multilingual,5348024557632235_chunk_3_enhanced,S4259206400388468,60+,0.2608695652173913,0.05042016806722689
indicconformer-600m-multilingual,5348024557632235_chunk_4_enhanced,S4259206400388468,60+,0.14634146341463414,0.055248618784530384
indicconformer-600m-multilingual,5348024557632235_chunk_5_enhanced,S4259206400388468,60+,0.03225806451612903,0.0078125
indicconformer-600m-multilingual,5348024557632235_chunk_6_enhanced,S4259206400388468,60+,0.1111111111111111,0.020833333333333332
indicconformer-600m-multilingual,5348024557632236_chunk_2_enhanced,S4259206400388468,60+,0.13333333333333333,0.041666666666666664
indicconformer-600m-multilingual,5348024557632236_chunk_3_enhanced,S4259206400388468,60+,0.18518518518518517,0.04316546762589928
indicconformer-600m-multilingual,5348024557632236_chunk_4_enhanced,S4259206400388468,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557632236_chunk_5_enhanced,S4259206400388468,60+,0.022222222222222223,0.004739336492890996
indicconformer-600m-multilingual,5348024557632237_chunk_2_enhanced,S4259206400388468,60+,0.08108108108108109,0.01875
indicconformer-600m-multilingual,5348024557632237_chunk_3_enhanced,S4259206400388468,60+,0.2,0.06837606837606838
indicconformer-600m-multilingual,5348024557632237_chunk_4_enhanced,S4259206400388468,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557632237_chunk_6_enhanced,S4259206400388468,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557632238_chunk_2_enhanced,S4259206400388468,60+,0.05660377358490566,0.016736401673640166
indicconformer-600m-multilingual,5348024557632239_chunk_1_enhanced,S4259206400388468,60+,0.4166666666666667,0.06666666666666667
indicconformer-600m-multilingual,5348024557632239_chunk_3_enhanced,S4259206400388468,60+,0.043478260869565216,0.019417475728155338
indicconformer-600m-multilingual,5348024557632239_chunk_4_enhanced,S4259206400388468,60+,0.2222222222222222,0.04395604395604396
indicconformer-600m-multilingual,5348024557632239_chunk_5_enhanced,S4259206400388468,60+,0.16666666666666666,0.03571428571428571
indicconformer-600m-multilingual,5348024557632239_chunk_6_enhanced,S4259206400388468,60+,0.16,0.05084745762711865
indicconformer-600m-multilingual,5348024557632239_chunk_7_enhanced,S4259206400388468,60+,0.2777777777777778,0.06666666666666667
indicconformer-600m-multilingual,5348024557632240_chunk_1_enhanced,S4259206400388468,60+,0.15625,0.0625
indicconformer-600m-multilingual,5348024557632240_chunk_4_enhanced,S4259206400388468,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557632240_chunk_5_enhanced,S4259206400388468,60+,0.21428571428571427,0.03508771929824561
indicconformer-600m-multilingual,5348024557632240_chunk_6_enhanced,S4259206400388468,60+,0.10714285714285714,0.024793388429752067
indicconformer-600m-multilingual,5348024557632240_chunk_7_enhanced,S4259206400388468,60+,0.16,0.038834951456310676
indicconformer-600m-multilingual,5348024557632240_chunk_8_enhanced,S4259206400388468,60+,0.06060606060606061,0.023391812865497075
indicconformer-600m-multilingual,5348024557632241_chunk_3_enhanced,S4259206400388468,60+,0.20512820512820512,0.06470588235294118
indicconformer-600m-multilingual,5348024557632241_chunk_4_enhanced,S4259206400388468,60+,0.25,0.07058823529411765
indicconformer-600m-multilingual,5348024557632241_chunk_6_enhanced,S4259206400388468,60+,0.19047619047619047,0.08602150537634409
indicconformer-600m-multilingual,5348024557632241_chunk_7_enhanced,S4259206400388468,60+,0.058823529411764705,0.02531645569620253
indicconformer-600m-multilingual,5348024557632241_chunk_8_enhanced,S4259206400388468,60+,0.2,0.05612244897959184
indicconformer-600m-multilingual,5348024557632241_chunk_9_enhanced,S4259206400388468,60+,0.08108108108108109,0.023255813953488372
indicconformer-600m-multilingual,5348024557632242_chunk_1_enhanced,S4259206400388468,60+,0.07692307692307693,0.02857142857142857
indicconformer-600m-multilingual,5348024557632242_chunk_2_enhanced,S4259206400388468,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557632242_chunk_3_enhanced,S4259206400388468,60+,0.08333333333333333,0.029411764705882353
indicconformer-600m-multilingual,5348024557632242_chunk_4_enhanced,S4259206400388468,60+,0.05263157894736842,0.011627906976744186
indicconformer-600m-multilingual,5348024557632242_chunk_7_enhanced,S4259206400388468,60+,0.14285714285714285,0.038834951456310676
indicconformer-600m-multilingual,5348024557632263_chunk_1_enhanced,S4258899900335992,control,0.0,0.0
indicconformer-600m-multilingual,5348024557632306_chunk_1_enhanced,S4258899900335992,control,0.14634146341463414,0.03208556149732621
indicconformer-600m-multilingual,5348024557632306_chunk_2_enhanced,S4258899900335992,control,0.09523809523809523,0.01818181818181818
indicconformer-600m-multilingual,5348024557632307_chunk_1_enhanced,S4258899900335992,control,0.19047619047619047,0.06735751295336788
indicconformer-600m-multilingual,5348024557632308_chunk_6_enhanced,S4258899900335992,control,0.4166666666666667,0.12669683257918551
indicconformer-600m-multilingual,5348024557632311_chunk_7_enhanced,S4258899900335992,control,0.19298245614035087,0.0933852140077821
indicconformer-600m-multilingual,5348024557632743_chunk_1_enhanced,S4257286600320309,control,0.0,0.0
indicconformer-600m-multilingual,5348024557632744_chunk_1_enhanced,S4257286600320309,control,0.2,0.06818181818181818
indicconformer-600m-multilingual,5348024557632768_chunk_2_enhanced,S4257286600320309,control,0.2,0.043478260869565216
indicconformer-600m-multilingual,5348024557632768_chunk_4_enhanced,S4257286600320309,control,0.07894736842105263,0.0375
indicconformer-600m-multilingual,5348024557632769_chunk_1_enhanced,S4257286600320309,control,0.171875,0.09259259259259259
indicconformer-600m-multilingual,5348024557632769_chunk_2_enhanced,S4257286600320309,control,0.14102564102564102,0.042735042735042736
indicconformer-600m-multilingual,5348024557632780_chunk_4_enhanced,S4257286600320309,control,0.1348314606741573,0.07754010695187166
indicconformer-600m-multilingual,5348024557632782_chunk_2_enhanced,S4257286600320309,control,0.109375,0.04044117647058824
indicconformer-600m-multilingual,5348024557632784_chunk_5_enhanced,S4257286600320309,control,0.21212121212121213,0.11510791366906475
indicconformer-600m-multilingual,5348024557632784_chunk_6_enhanced,S4257286600320309,control,0.20634920634920634,0.14285714285714285
indicconformer-600m-multilingual,5348024557632785_chunk_1_enhanced,S4257286600320309,control,0.044444444444444446,0.020512820512820513
indicconformer-600m-multilingual,5348024557632785_chunk_3_enhanced,S4257286600320309,control,0.5121951219512195,0.34285714285714286
indicconformer-600m-multilingual,5348024557632787_chunk_1_enhanced,S4257286600320309,control,0.2826086956521739,0.09900990099009901
indicconformer-600m-multilingual,5348024557632787_chunk_2_enhanced,S4257286600320309,control,0.22807017543859648,0.1282051282051282
indicconformer-600m-multilingual,5348024557632791_chunk_2_enhanced,S4257286600320309,control,0.1875,0.08391608391608392
indicconformer-600m-multilingual,5348024557632792_chunk_2_enhanced,S4257286600320309,control,0.11363636363636363,0.05405405405405406
indicconformer-600m-multilingual,5348024557632796_chunk_1_enhanced,S4257286600320309,control,0.05263157894736842,0.025
indicconformer-600m-multilingual,5348024557632796_chunk_3_enhanced,S4257286600320309,control,0.08620689655172414,0.036734693877551024
indicconformer-600m-multilingual,5348024557632798_chunk_4_enhanced,S4257286600320309,control,0.34285714285714286,0.12987012987012986
indicconformer-600m-multilingual,5348024557633396_chunk_1_enhanced,S4259589700390082,control,0.06060606060606061,0.011428571428571429
indicconformer-600m-multilingual,5348024557633400_chunk_1_enhanced,S4259589700390082,control,0.2,0.075
indicconformer-600m-multilingual,5348024557633403_chunk_1_enhanced,S4259589700390082,control,0.0,0.0
indicconformer-600m-multilingual,5348024557633427_chunk_4_enhanced,S4259589700390082,control,0.13043478260869565,0.061224489795918366
indicconformer-600m-multilingual,5348024557633437_chunk_1_enhanced,S4259589700390082,control,0.42857142857142855,0.04878048780487805
indicconformer-600m-multilingual,5348024557633444_chunk_2_enhanced,S4259589700390082,control,0.125,0.0547945205479452
indicconformer-600m-multilingual,5348024557633446_chunk_2_enhanced,S4259589700390082,control,0.3076923076923077,0.0547945205479452
indicconformer-600m-multilingual,5348024557633447_chunk_4_enhanced,S4259589700390082,control,0.02702702702702703,0.005747126436781609
indicconformer-600m-multilingual,5348024557633452_chunk_1_enhanced,S4259589700390082,control,0.15384615384615385,0.04838709677419355
indicconformer-600m-multilingual,5348024557633452_chunk_4_enhanced,S4259589700390082,control,0.08571428571428572,0.03225806451612903
indicconformer-600m-multilingual,5348024557633453_chunk_5_enhanced,S4259589700390082,control,0.12,0.043478260869565216
indicconformer-600m-multilingual,5348024557633453_chunk_6_enhanced,S4259589700390082,control,0.1111111111111111,0.02702702702702703
indicconformer-600m-multilingual,5348024557633457_chunk_10_enhanced,S4259589700390082,control,0.2,0.04054054054054054
indicconformer-600m-multilingual,5348024557633457_chunk_5_enhanced,S4259589700390082,control,0.0,0.0
indicconformer-600m-multilingual,5348024557633458_chunk_12_enhanced,S4259589700390082,control,0.05714285714285714,0.014184397163120567
indicconformer-600m-multilingual,5348024557633460_chunk_3_enhanced,S4259589700390082,control,0.11764705882352941,0.02197802197802198
indicconformer-600m-multilingual,5348024557633789_chunk_1_enhanced,S4258783600385887,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557633965_chunk_1_enhanced,S4259648000340607,60+,0.26666666666666666,0.06097560975609756
indicconformer-600m-multilingual,5348024557633966_chunk_1_enhanced,S4259648000340607,60+,0.21052631578947367,0.03428571428571429
indicconformer-600m-multilingual,5348024557633967_chunk_1_enhanced,S4259648000340607,60+,0.08695652173913043,0.03636363636363636
indicconformer-600m-multilingual,5348024557633968_chunk_1_enhanced,S4259648000340607,60+,0.2222222222222222,0.0759493670886076
indicconformer-600m-multilingual,5348024557633971_chunk_1_enhanced,S4259648000340607,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557633972_chunk_1_enhanced,S4259648000340607,60+,0.09090909090909091,0.038461538461538464
indicconformer-600m-multilingual,5348024557633973_chunk_1_enhanced,S4259648000340607,60+,0.1111111111111111,0.02040816326530612
indicconformer-600m-multilingual,5348024557633974_chunk_1_enhanced,S4259648000340607,60+,0.10526315789473684,0.01904761904761905
indicconformer-600m-multilingual,5348024557633975_chunk_1_enhanced,S4259648000340607,60+,0.23076923076923078,0.08333333333333333
indicconformer-600m-multilingual,5348024557633977_chunk_1_enhanced,S4259648000340607,60+,0.06666666666666667,0.029411764705882353
indicconformer-600m-multilingual,5348024557633978_chunk_1_enhanced,S4259648000340607,60+,0.07142857142857142,0.015625
indicconformer-600m-multilingual,5348024557633980_chunk_1_enhanced,S4259648000340607,60+,0.0,0.0
indicconformer-600m-multilingual,5348024557633981_chunk_1_enhanced,S4259648000340607,60+,0.13333333333333333,0.014705882352941176
